TYPE,SADDR,DADDR,PROTOCOL,I-COUNT,O-COUNT,TIMESTAMP,BYTES
OUT,142.250.82.211,10.81.20.225,UDP,88,414,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,88,414,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,88,414,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,88,414,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,88,414,1970-01-01 05:46:01,1227
IN,142.250.82.215,10.81.20.225,UDP,43,102,1970-01-01 05:46:01,92
IN,142.250.82.211,10.81.20.225,UDP,89,414,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,89,417,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,89,417,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,89,417,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,90,417,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,90,418,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,43,103,1970-01-01 05:46:01,92
IN,142.250.82.211,10.81.20.225,UDP,91,418,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,43,104,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,44,104,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,44,105,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,45,105,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,45,106,1970-01-01 05:46:01,92
IN,192.168.108.122,10.81.20.225,UDP,6,4,1970-01-01 05:46:06,80
IN,192.168.108.122,10.81.20.225,UDP,7,4,1970-01-01 05:46:06,80
IN,142.250.82.211,10.81.20.225,UDP,92,418,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,92,419,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,92,425,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,92,425,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,92,425,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,92,425,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,92,425,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,92,425,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,93,425,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,93,431,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,93,431,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,93,431,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,93,431,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,93,431,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,93,431,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,45,107,1970-01-01 05:46:01,92
IN,142.250.82.211,10.81.20.225,UDP,94,431,1970-01-01 05:46:01,1227
IN,162.159.135.234,10.81.20.225,TCP,1,1,1970-01-01 05:46:09,357
OUT,162.159.135.234,10.81.20.225,TCP,1,1,1970-01-01 05:46:09,357
OUT,142.250.82.211,10.81.20.225,UDP,94,437,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,94,437,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,94,437,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,94,437,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,94,437,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,94,437,1970-01-01 05:46:01,1227
IN,162.159.130.234,10.81.20.225,TCP,22,23,1970-01-01 05:46:01,98
OUT,162.159.130.234,10.81.20.225,TCP,22,23,1970-01-01 05:46:01,98
IN,142.250.82.211,10.81.20.225,UDP,95,437,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,45,108,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,95,438,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,96,438,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,45,109,1970-01-01 05:46:01,92
OUT,172.217.167.14,10.81.20.225,UDP,9,10,1970-01-01 05:46:09,902
IN,172.217.167.14,10.81.20.225,UDP,10,10,1970-01-01 05:46:09,902
OUT,172.217.167.14,10.81.20.225,UDP,10,11,1970-01-01 05:46:09,902
OUT,142.250.82.215,10.81.20.225,UDP,45,110,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,45,111,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,46,111,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,96,445,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,96,445,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,96,445,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,96,445,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,96,445,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,96,445,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,96,445,1970-01-01 05:46:01,1227
OUT,192.168.108.122,10.81.20.225,UDP,7,6,1970-01-01 05:46:06,80
OUT,192.168.108.122,10.81.20.225,UDP,7,6,1970-01-01 05:46:06,80
IN,142.250.82.211,10.81.20.225,UDP,97,445,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,97,446,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,98,446,1970-01-01 05:46:01,1227
IN,172.217.167.14,10.81.20.225,UDP,11,11,1970-01-01 05:46:09,902
OUT,172.217.167.14,10.81.20.225,UDP,11,12,1970-01-01 05:46:09,902
IN,172.217.167.14,10.81.20.225,UDP,12,12,1970-01-01 05:46:09,902
OUT,172.217.167.14,10.81.20.225,UDP,12,13,1970-01-01 05:46:09,902
IN,172.217.167.14,10.81.20.225,UDP,13,13,1970-01-01 05:46:09,902
OUT,142.250.82.211,10.81.20.225,UDP,98,447,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,99,447,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,100,447,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,46,112,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,100,448,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,46,113,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,47,113,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,48,113,1970-01-01 05:46:01,92
IN,192.168.108.122,10.81.20.225,UDP,8,6,1970-01-01 05:46:06,80
OUT,142.250.82.215,10.81.20.225,UDP,48,114,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,100,454,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,454,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,454,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,454,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,454,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,454,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,48,115,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,48,116,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,100,455,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,461,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,461,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,461,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,461,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,461,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,100,461,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,101,461,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,101,467,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,101,467,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,101,467,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,101,467,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,101,467,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,101,467,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,48,117,1970-01-01 05:46:01,92
IN,142.250.82.211,10.81.20.225,UDP,102,467,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,102,473,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,102,473,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,102,473,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,102,473,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,102,473,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,102,473,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,103,473,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,104,473,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,104,474,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,104,479,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,104,479,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,104,479,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,104,479,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,104,479,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,105,479,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,105,485,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,105,485,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,105,485,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,105,485,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,105,485,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,105,485,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,48,118,1970-01-01 05:46:01,92
IN,142.250.82.211,10.81.20.225,UDP,106,485,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,106,489,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,106,489,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,106,489,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,106,489,1970-01-01 05:46:01,1227
IN,142.250.82.215,10.81.20.225,UDP,49,118,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,49,119,1970-01-01 05:46:01,92
IN,142.250.82.211,10.81.20.225,UDP,107,489,1970-01-01 05:46:01,1227
IN,142.250.82.215,10.81.20.225,UDP,50,119,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,50,121,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,50,121,1970-01-01 05:46:01,92
OUT,192.168.108.122,10.81.20.225,UDP,8,7,1970-01-01 05:46:06,80
OUT,142.250.82.215,10.81.20.225,UDP,50,123,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,50,123,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,53,123,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,53,123,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,53,123,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,53,124,1970-01-01 05:46:01,92
IN,140.82.114.25,10.81.20.225,TCP,1,1,1970-01-01 05:46:11,102
OUT,140.82.114.25,10.81.20.225,TCP,1,1,1970-01-01 05:46:11,102
OUT,142.250.82.215,10.81.20.225,UDP,53,125,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,53,126,1970-01-01 05:46:01,92
OUT,163.70.144.60,10.81.20.225,TCP,0,6,1970-01-01 05:46:02,60
IN,142.250.82.215,10.81.20.225,UDP,54,126,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,54,127,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,107,490,1970-01-01 05:46:01,1227
IN,142.250.82.215,10.81.20.225,UDP,55,127,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,107,491,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,107,492,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,108,492,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,108,493,1970-01-01 05:46:01,1227
IN,142.250.82.215,10.81.20.225,UDP,56,127,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,108,494,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,109,494,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,109,495,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,109,496,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,110,496,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,110,497,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,110,498,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,111,498,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,111,499,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,56,128,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,111,500,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,56,129,1970-01-01 05:46:01,92
IN,142.250.82.211,10.81.20.225,UDP,112,500,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,112,501,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,112,502,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,113,502,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,113,503,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,113,504,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,56,130,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,113,505,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,114,505,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,56,131,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,57,131,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,114,506,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,114,507,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,115,507,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,116,507,1970-01-01 05:46:01,1227
IN,142.250.82.215,10.81.20.225,UDP,58,131,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,116,508,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,116,509,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,117,509,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,117,510,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,117,511,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,118,511,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,118,512,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,118,513,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,119,513,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,119,514,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,119,515,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,120,515,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,58,132,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,120,516,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,58,133,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,120,517,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,121,517,1970-01-01 05:46:01,1227
OUT,104.16.102.112,10.81.20.225,TCP,4,4,1970-01-01 05:46:07,127
IN,104.16.102.112,10.81.20.225,TCP,5,4,1970-01-01 05:46:07,127
OUT,172.217.167.14,10.81.20.225,UDP,13,15,1970-01-01 05:46:09,902
OUT,172.217.167.14,10.81.20.225,UDP,13,15,1970-01-01 05:46:09,902
OUT,142.250.82.211,10.81.20.225,UDP,121,518,1970-01-01 05:46:01,1227
IN,172.217.167.14,10.81.20.225,UDP,14,15,1970-01-01 05:46:09,902
IN,172.217.167.14,10.81.20.225,UDP,15,15,1970-01-01 05:46:09,902
OUT,172.217.167.14,10.81.20.225,UDP,15,16,1970-01-01 05:46:09,902
OUT,142.250.82.211,10.81.20.225,UDP,121,525,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,121,525,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,121,525,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,121,525,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,121,525,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,121,525,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,121,525,1970-01-01 05:46:01,1227
IN,142.250.82.211,10.81.20.225,UDP,122,525,1970-01-01 05:46:01,1227
IN,104.16.102.112,10.81.20.225,TCP,6,5,1970-01-01 05:46:07,127
OUT,104.16.102.112,10.81.20.225,TCP,6,5,1970-01-01 05:46:07,127
OUT,142.250.82.211,10.81.20.225,UDP,122,529,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,122,529,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,122,529,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,122,529,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,122,530,1970-01-01 05:46:01,1227
OUT,142.250.82.215,10.81.20.225,UDP,58,134,1970-01-01 05:46:01,92
IN,142.250.82.211,10.81.20.225,UDP,123,530,1970-01-01 05:46:01,1227
IN,142.250.82.215,10.81.20.225,UDP,59,134,1970-01-01 05:46:01,92
OUT,142.250.82.215,10.81.20.225,UDP,59,135,1970-01-01 05:46:01,92
IN,142.250.82.215,10.81.20.225,UDP,60,135,1970-01-01 05:46:01,92
IN,172.217.167.14,10.81.20.225,UDP,16,16,1970-01-01 05:46:09,902
OUT,172.217.167.14,10.81.20.225,UDP,16,17,1970-01-01 05:46:09,902
IN,172.217.167.14,10.81.20.225,UDP,17,17,1970-01-01 05:46:09,902
OUT,172.217.167.14,10.81.20.225,UDP,17,18,1970-01-01 05:46:09,902
IN,172.217.167.14,10.81.20.225,UDP,18,18,1970-01-01 05:46:09,902
IN,192.168.108.121,10.81.20.225,UDP,9,12,1970-01-01 05:46:02,72
OUT,142.250.82.215,10.81.20.225,UDP,60,136,1970-01-01 05:46:01,92
OUT,142.250.82.211,10.81.20.225,UDP,123,536,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,123,536,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,123,536,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,123,536,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,123,536,1970-01-01 05:46:01,1227
OUT,142.250.82.211,10.81.20.225,UDP,123,536,1970-01-01 05:46:01,1227
IN,104.16.102.112,10.81.20.225,TCP,7,6,1970-01-01 05:46:07,127
OUT,104.16.102.112,10.81.20.225,TCP,7,6,1970-01-01 05:46:07,127
IN,142.250.82.215,10.81.20.225,UDP,61,136,1970-01-01 05:46:01,92
IN,142.250.82.211,10.81.20.225,UDP,124,536,1970-01-01 05:46:01,1227
